Vendor_ID,Vendor_Avg_Repair_Cost,axio_segment_number
25573239,,11
16346376,,11
18552379,,11
92827282,,11
93924166,,11
94633976,,11
50184866,,11
31945520,,11
37409012,,11
60154615,,11
18159355,,11
13584348,,11
48948475,,11
21639395,,11
30063408,,11
24200482,,11
87116544,,11
29491215,,11
91946722,,11
90921738,,11
27058484,,11
49719293,,11
77049348,,11
61025414,,11
61407151,,11
89845141,,11
34738740,,11
08784318,,11
47637496,,11
84303230,,11
14892757,,11
31800024,,11
53395010,,11
94739740,,11
76000940,,11
11856921,,11
64522218,,11
07858012,,11
69635465,,11
37744925,,11
56048153,,11
75449883,,11
56862589,,11
19445447,,11
90633386,,11
75628764,,11
36686608,,11
04486342,,11
18444962,,11
47902433,,11
94344459,,11
17605620,,11
32182794,,11
53103188,,11
34872158,,11
92018785,,11
07638812,,11
05755040,,11
22300991,,11
23432193,,11
17929066,,11
02475164,,11
39326911,,11
90227191,,11
17701596,,11
70071715,,11
01889563,,11
73092410,,11
28952215,,11
28541144,,11
30767563,,11
64133080,,11
33957155,,11
66860326,,11
71827561,,11
66859742,,11
19276469,,11
00968725,,11
80330778,,11
66559675,,11
26719572,,11
23288328,,11
64955414,,11
67685155,,11
88068200,,11
15554646,,11
90998642,,11
77018576,,11
82294627,,11
24484136,,11
60563302,,11
21947453,,11
09918345,,11
13214249,,11
18314590,,11
02826034,,11
07199120,,11
20770458,,11
08964943,,11
45131883,,11
44658389,,11
71984287,,11
35067264,,11
48341156,,11
91682157,,11
93105021,,11
56649596,,11
73084591,,11
33585263,,11
26806539,,11
73303402,,11
67938443,,11
00365833,,11
94180288,,11
51868651,,11
48335382,,11
05808895,,11
39173953,,11
13291539,,11
21379266,,11
96516394,,11
81557126,,11
12411314,,11
80145295,,11
96895334,,11
17025375,,11
16867725,,11
87969569,,11
65243019,,11
83771373,,11
94477887,,11
66621262,,11
28088423,,11
79698589,,11
98953599,,11
36956349,,11
80473277,,11
73063424,,11
38843927,,11
25034031,,11
90684500,,11
76913797,,11
33777617,,11
09267298,,11
55105027,,11
93682403,,11
30701640,,11
19897100,,11
01812459,,11
76361276,,11
99429248,,11
31869101,,11
20250285,,11
20068130,,11
27412222,,11
49685704,,11
45216707,,11
58768958,,11
01054290,,11
39281968,,11
91411486,,11
07110851,,11
80960866,,11
41516555,,11
18475940,,11
28651409,,11
22795202,,11
72748587,,11
86644018,,11
32027095,,11
80889648,,11
33910311,,11
82935900,,11
89446809,,11
93791897,,11
28811546,,11
52921947,,11
68790996,,11
20176643,,11
06752894,,11
42876835,,11
26069194,,11
40828149,,11
91038779,,11
92011350,,11
53403295,,11
29758549,,11
90151498,,11
35699325,,11
75355584,,11
27408713,,11
28286111,,11
26080553,,11
22889737,,11
21614678,,11
95232315,,11
22685256,,11
87260338,,11
53653925,,11
52512655,,11
68205873,,11
27851684,,11
83488699,,11
35504792,,11
95287505,,11
64414860,,11
80365850,,11
06491834,,11
90693177,,11
80584484,,11
08643976,,11
23875235,,11
49221012,,11
39483243,,11
80829216,,11
68652563,,11
48933440,,11
39721181,,11
95795953,,11
95028283,,11
70280506,,11
58418822,,11
56433181,,11
96748051,,11
70211893,,11
15432332,,11
38196988,,11
04882580,,11
44969418,,11
14938759,,11
11012831,,11
66441391,,11
19752706,,11
68471425,,11
43104354,,11
17511318,,11
33825567,,11
67592507,,11
33378321,,11
25595310,,11
18673382,,11
99850502,,11
50176669,,11
83816132,,11
40888844,,11
74551031,,11
20063220,,11
77338180,,11
51068932,,11
43753587,,11
19887835,,11
93104213,,11
34845276,,11
26108306,,11
36850462,,11
45119917,,11
34892800,,11
85952642,,11
94922313,,11
47319011,,11
19627642,,11
23875816,,11
71854205,,11
29758151,,11
96541575,,11
11293692,,11
03903971,,11
05049156,,11
93404719,,11
66375407,,11
02662802,,11
81231302,,11
82965423,,11
52473315,,11
76350183,,11
42979316,,11
66028216,,11
11266081,,11
18898705,,11
90215668,,11
21496514,,11
49329512,,11
60357423,,11
58025981,,11
10980338,,11
57799549,,11
29908793,,11
99227329,,11
48176724,,11
81214915,,11
32560247,,11
13454697,,11
23965580,,11
45475845,,11
81197516,,11
71515509,,11
71903447,,11
16632468,,11
28443380,,11
88153755,,11
40243804,,11
35026091,,11
01779703,,11
96541986,,11
65861476,,11
72064899,,11
44377368,,11
06878737,,11
78438415,,11
70924973,,11
22203820,,11
44597301,,11
72332135,,11
72012621,,11
94532784,,11
30760405,,11
78759519,,11
66366170,,11
96345189,,11
27614444,,11
51411260,,11
16119397,,11
96213053,,11
30056942,,11
06743422,,11
04441746,,11
22604912,,11
20773559,,11
04908353,,11
05654149,,11
42137196,,11
77698311,,11
36619421,,11
18973949,,11
40432353,,11
95351493,,11
90840349,,11
23343447,,11
44819966,,11
72927225,,11
49233694,,11
41201123,,11
42755862,,11
46880606,,11
74922367,,11
31305536,,11
37101634,,11
83706656,,11
49571109,,11
34115238,,11
73169720,,11
71426597,,11
12088114,,11
20132251,,11
55605014,,11
04007922,,11
07703450,,11
40974210,,11
12707763,,11
62392921,,11
36801898,,11
88730586,,11
57284881,,11
32334843,,11
15142399,,11
51669890,,11
93947833,,11
14492945,,11
80735966,,11
65582284,,11
67504822,,11
15793689,,11
28393931,,11
19702051,,11
49194096,,11
81414125,,11
63320422,,11
73160994,,11
48661330,,11
56336646,,11
96565937,,11
07590176,,11
20911426,,11
92113972,,11
47465581,,11
95409362,,11
49769119,,11
44835228,,11
04379322,,11
12333247,,11
08394823,,11
91843437,,11
68728403,,11
25814528,,11
26607938,,11
47593839,,11
49569483,,11
80694225,,11
20021246,,11
41674862,,11
51455765,,11
95114867,,11
11822436,,11
19037832,,11
45497107,,11
85920874,,11
74544344,,11
58696436,,11
69552696,,11
96099357,,11
28864705,,11
06830939,,11
93135169,,11
37970538,,11
44881477,,11
47179140,,11
24677846,,11
74581775,,11
85305826,,11
57066284,,11
31507448,,11
44227555,,11
13991960,,11
39001886,,11
08693915,,11
26112997,,11
91116582,,11
83898526,,11
35793035,,11
08706144,,11
49179355,,11
15905229,,11
00862700,,11
83719622,,11
31483428,,11
94814255,,11
57586640,,11
51013200,,11
04708646,,11
90717613,,11
14373088,,11
58743197,,11
64913193,,11
66633242,,11
52093818,,11
88955494,,11
85463874,,11
00898585,,11
26102061,,11
93343361,,11
47366278,,11
35016908,,11
93874457,,11
41309162,,11
16397774,,11
78059335,,11
38504034,,11
41289615,,11
48862917,,11
21400374,,11
85205601,,11
73928641,,11
53549912,,11
64854496,,11
34779846,,11
67156115,,11
86843526,,11
69642673,,11
73923257,,11
51921475,,11
58180515,,11
79265391,,11
39990773,,11
12861978,,11
25546107,,11
91988820,,11
09797071,,11
38497575,,11
60108467,,11
82453149,,11
29559216,,11
09562821,,11
95910538,,11
49196875,,11
30525043,,11
83280570,,11
27291108,,11
60788299,,11
92389943,,11
57454640,,11
10840089,,11
38513604,,11
38494163,,11
38058629,,11
29037288,,11
58462004,,11
77482660,,11
08384796,,11
09031766,,11
33022021,,11
93194802,,11
87193970,,11
19715465,,11
61019632,,11
17036791,,11
52342878,,11
64336596,,11
79836121,,11
03324367,,11
41545429,,11
47990420,,11
35654921,,11
12477819,,11
62523530,,11
24924707,,11
99412352,,11
97474655,,11
40151209,,11
93211120,,11
22283614,,11
28935827,,11
47602199,,11
26419160,,11
91515222,,11
08701863,,11
18757151,,11
38204048,,11
82620763,,11
81217578,,11
92028348,,11
70335255,,11
35989990,,11
90932322,,11
60136875,,11
40729538,,11
16984480,,11
78445747,,11
80049958,,11
90354095,,11
31317989,,11
06961526,,11
22678442,,11
36834681,,11
34439230,,11
11551014,,11
41409108,,11
70191669,,11
47879870,,11
74835495,,11
45803940,,11
25964073,,11
69010884,,11
96217322,,11
87581672,,11
86271800,,11
85216025,,11
14216091,,11
13754109,,11
28253623,,11
13583809,,11
19201135,,11
77171748,,11
28831568,,11
99749865,,11
15616771,,11
52017401,,11
86851037,,11
69643471,,11
06711568,,11
72067452,,11
59916749,,11
83565138,,11
18192977,,11
29462169,,11
90053552,,11
00227356,,11
99798455,,11
69024443,,11
83135925,,11
54959644,,11
13728644,,11
85807027,,11
53029236,,11
98754588,,11
52911641,,11
04685041,,11
39360391,,11
04093432,,11
45037858,,11
38839674,,11
37226623,,11
33399363,,11
05291704,,11
36268943,,11
99951298,,11
77170087,,11
47438259,,11
87402791,,11
43155791,,11
84648435,,11
22857227,,11
90251432,,11
07022465,,11
70573676,,11
57928772,,11
46241158,,11
96742358,,11
68015156,,11
21915673,,11
14437959,,11
40897107,,11
28414553,,11
62336346,,11
95589332,,11
40802773,,11
65061341,,11
33985759,,11
90543892,,11
62221207,,11
00595217,,11
03753250,,11
33980826,,11
33139664,,11
23588862,,11
66870399,,11
93949151,,11
13707163,,11
23245595,,11
30661348,,11
99052909,,11
57711832,,11
43694658,,11
63590510,,11
28919195,,11
13643095,,11
76982790,,11
61134527,,11
78260969,,11
80507986,,11
23145890,,11
02851605,,11
06564126,,11
38557598,,11
48777015,,11
34125319,,11
56077046,,11
12751414,,11
13356459,,11
56208426,,11
91232732,,11
79802516,,11
50090094,,11
75297219,,11
73007540,,11
26357497,,11
99663382,,11
24886065,,11
72244314,,11
92058583,,11
26411919,,11
60352835,,11
10233757,,11
59304350,,11
01397637,,11
70016586,,11
99688096,,11
00769457,,11
49954609,,11
06660195,,11
64858789,,11
91808387,,11
78014621,,11
68231341,,11
01681280,,11
60477609,,11
68715326,,11
53789590,,11
78982521,,11
12354556,,11
32813274,,11
16565026,,11
17996861,,11
09218487,,11
81252559,,11
59313649,,11
05988877,,11
49216635,,11
46350670,,11
14227899,,11
74465355,,11
81517224,,11
50556892,,11
95057382,,11
75991263,,11
44311377,,11
11134117,,11
22815184,,11
45276973,,11
40838278,,11
05521613,,11
91934396,,11
71419268,,11
16144409,,11
89255595,,11
49405291,,11
32544858,,11
65842762,,11
72678603,,11
45091983,,11
39657761,,11
70269992,,11
32233892,,11
62589835,,11
79309917,,11
65211783,,11
33202255,,11
12004180,,11
89656136,,11
90779544,,11
67653275,,11
68705168,,11
25598742,,11
88751154,,11
21433800,,11
61390129,,11
73979862,,11
08290502,,11
72435737,,11
05990584,,11
62304314,,11
70307670,,11
82522300,,11
38962068,,11
64867820,,11
88496620,,11
20422697,,11
27714133,,11
75386226,,11
34687931,,11
04405909,,11
31595214,,11
18457431,,11
48354959,,11
85607253,,11
07689029,,11
35198605,,11
28739116,,11
77624229,,11
42525849,,11
14473467,,11
66141714,,11
31595800,,11
34296977,,11
16355229,,11
46852232,,11
67519815,,11
15797177,,11
95946533,,11
62033384,,11
60120008,,11
17762850,,11
85391443,,11
78835890,,11
90104671,,11
57981171,,11
82426927,,11
40881206,,11
07771025,,11
29275140,,11
21625296,,11
57975640,,11
73091210,,11
95197335,,11
18185832,,11
16966102,,11
24077177,,11
62242020,,11
02155972,,11
19563352,,11
82189567,,11
40552682,,11
57322181,,11
05139570,,11
71045730,,11
30947741,,11
65213213,,11
03672890,,11
84540279,,11
39729162,,11
32440676,,11
23114183,,11
75598966,,11
86005327,,11
24541346,,11
84576303,,11
74617525,,11
46881519,,11
06258335,,11
19569007,,11
56283893,,11
78837342,,11
08225008,,11
44689178,,11
53068240,,11
84124334,,11
30341558,,11
61348189,,11
74885123,,11
48220831,,11
62660649,,11
16426519,,11
32176085,,11
92571657,,11
98989531,,11
15928003,,11
11954097,,11
33275295,,11
41731483,,11
43874277,,11
84099823,,11
69141782,,11
07126593,,11
91534540,,11
83816173,,11
21777356,,11
54734278,,11
34234294,,11
38012078,,11
58651338,,11
19134616,,11
88016090,,11
79152344,,11
58902392,,11
13441852,,11
24439523,,11
23102664,,11
31215706,,11
52752936,,11
83065972,,11
13499478,,11
96723280,,11
39211602,,11
28502350,,11
76194805,,11
96682261,,11
08311597,,11
00612960,,11
21990780,,11
01637563,,11
22699678,,11
47893264,,11
67437742,,11
61891289,,11
45970906,,11
07115565,,11
58147040,,11
74659633,,11
32860340,,11
17792372,,11
02713261,,11
15685468,,11
88458761,,11
52811892,,11
78160912,,11
89299935,,11
48739019,,11
92157732,,11
35102919,,11
48502208,,11
94842538,,11
28099217,,11
58466818,,11
03510616,,11
37287209,,11
42427648,,11
16009802,,11
63944068,,11
03888384,,11
94514478,,11
31292648,,11
75894183,,11
94722090,,11
91648961,,11
03501683,,11
76351019,,11
37078372,,11
14041624,,11
19912907,,11
95490952,,11
52558470,,11
51044509,,11
27332121,,11
55594485,,11
55695334,,11
90670420,,11
16023444,,11
04267106,,11
87118284,,11
83138471,,11
38834230,,11
25813935,,11
57611916,,11
54250804,,11
25481895,,11
34718277,,11
45439210,,11
85346364,,11
76860432,,11
39324152,,11
96607319,,11
85158409,,11
67345250,,11
69593914,,11
14884806,,11
94173816,,11
38271816,,11
07709984,,11
40196881,,11
82853586,,11
77093030,,11
31073664,,11
44758158,,11
35224955,,11
39838320,,11
07941408,,11
64507289,,11
17417346,,11
12843711,,11
12677492,,11
69212807,,11
09197830,,11
96909226,,11
14371440,,11
43605848,,11
01480132,,11
97312139,,11
09585280,,11
46376978,,11
20826574,,11
85273348,,11
85597143,,11
56433540,,11
39366735,,11
99698898,,11
79135817,,11
79839841,,11
15745741,,11
11914754,,11
00704543,,11
37699030,,11
03125273,,11
87883707,,11
36484190,,11
40892584,,11
29079043,,11
90466080,,11
71791725,,11
89030303,,11
71011009,,11
90055916,,11
46561343,,11
04081325,,11
29683796,,11
98983186,,11
22050662,,11
66569778,,11
73780018,,11
29152799,,11
03044074,,11
02189351,,11
66200829,,11
46863915,,11
96473860,,11
12200845,,11
79790961,,11
46166171,,11
89996945,,11
62695615,,11
03187712,,11
41505747,,11
26578834,,11
74943406,,11
58569520,,11
63554575,,11
49104539,,11
84499873,,11
17330469,,11
16609781,,11
03608955,,11
69252806,,11
46745282,,11
12819203,,11
62412852,,11
38181554,,11
59869492,,11
74320673,,11
37439275,,11
39453362,,11
36107546,,11
19193660,,11
50849657,,11
57664967,,11
84554448,,11
55200910,,11
21644470,,11
63320209,,11
10456720,,11
65217492,,11
34515835,,11
38610715,,11
52134659,,11
78385226,,11
48409803,,11
76049304,,11
46672033,,11
48895988,,11
76584430,,11
60727014,,11
00005981,,11
86431882,,11
24866819,,11
57327849,,11
25766886,,11
01123933,,11
67383463,,11
97022317,,11
17598732,,11
54484980,,11
45578482,,11
37580185,,11
67201031,,11
87997454,,11
04312647,,11
04814003,,11
41836805,,11
21680286,,11
60778874,,11
33726514,,11
90949069,,11
07365395,,11
63340646,,11
86461692,,11
85819205,,11
61026395,,11
42445224,,11
88993583,,11
00604349,,11
93178975,,11
36648804,,11
29369446,,11
85676711,,11
08540511,,11
07387182,,11
88025961,,11
91063340,,11
05906131,,11
75315459,,11
45331109,,11
93892502,,11
30199111,,11
69597609,,11
08655671,,11
73605836,,11
36352305,,11
18650649,,11
01729726,,11
72530926,,11
79279241,,11
78251401,,11
38156211,,11
06018482,,11
45619819,,11
98854739,,11
09241910,,11
71457178,,11
95073173,,11
04613865,,11
68005470,,11
53271548,,11
23259515,,11
24328003,,11
08057176,,11
93323589,,11
45045872,,11
54081784,,11
71131849,,11
97175462,,11
34041127,,11
84411305,,11
30414601,,11
77010700,,11
22611747,,11
12859397,,11
43323297,,11
29991807,,11
88949860,,11
93751222,,11
44031438,,11
42822713,,11
71870928,,11
83813359,,11
09871982,,11
94447880,,11
61388349,,11
01464163,,11
28598598,,11
74291766,,11
38423115,,11
75753716,,11
05208155,,11
40607039,,11
80488463,,11
54394460,,11
02578979,,11
89171576,,11
51328292,,11
13875051,,11
69869554,,11
14996003,,11
82943700,,11
86901987,,11
62717045,,11
11915548,,11
53668213,,11
50321208,,11
90844351,,11
29077636,,11
60429145,,11
23355616,,11
79618242,,11
06146534,,11
25350123,,11
95713889,,11
32780313,,11
96559854,,11
24564231,,11
85911711,,11
28685834,,11
10913000,,11
11356457,,11
70903115,,11
94139820,,11
09575084,,11
52241766,,11
75005811,,11
49236501,,11
31509347,,11
41280517,,11
74164914,,11
69369807,,11
03117133,,11
27051203,,11
87042544,,11
32010803,,11
61870249,,11
50065283,,11
33125473,,11
39763163,,11
15287943,,11
06939323,,11
15785819,,11
95363854,,11
80400124,,11
90072938,,11
37108537,,11
56317661,,11
92516239,,11
19371545,,11
90760513,,11
25079449,,11
09290075,,11
05007717,,11
28093401,,11
04104873,,11
39685352,,11
04313985,,11
88533985,,11
34564814,,11
63346741,,11
24467640,,11
21624735,,11
86184687,,11
11820384,,11
38542446,,11
12606057,,11
45780731,,11
38144954,,11
11782378,,11
48368549,,11
82464056,,11
47616430,,11
18166983,,11
19706042,,11
62167110,,11
42439726,,11
67936013,,11
08981993,,11
65020104,,11
49462599,,11
78120313,,11
42344655,,11
13356791,,11
88453826,,11
37195547,,11
73323348,,11
42914889,,11
24411290,,11
43952385,,11
87508643,,11
28145163,,11
25136352,,11
78420168,,11
45906407,,11
00344592,,11
43089428,,11
98433136,,11
23457474,,11
94232522,,11
78565659,,11
13160263,,11
36000880,,11
56877513,,11
96945149,,11
55031754,,11
80514696,,11
31915912,,11
74705270,,11
16482845,,11
65045375,,11
17602339,,11
93354123,,11
90271409,,11
37200271,,11
49454156,,11
88156689,,11
74432761,,11
66394926,,11
45308133,,11
08411566,,11
69934844,,11
18307624,,11
39850941,,11
05187233,,11
85004478,,11
69779421,,11
90702937,,11
50921623,,11
52211819,,11
72896810,,11
12326301,,11
89909026,,11
04935549,,11
86337893,,11
86932606,,11
93074660,,11
47933288,,11
43074665,,11
50504467,,11
73979620,,11
56870197,,11
66216684,,11
14868504,,11
70367887,,11
18073202,,11
66420311,,11
26787997,,11
26428078,,11
56549044,,11
35853457,,11
04299013,,11
77750668,,11
67509873,,11
73761760,,11
49196233,,11
41064862,,11
38112503,,11
14748273,,11
64227771,,11
22829317,,11
65804635,,11
42722279,,11
31414582,,11
56748873,,11
99697044,,11
67828123,,11
91104805,,11
08999280,,11
93524158,,11
63230904,,11
72552903,,11
15127414,,11
70641677,,11
01113288,,11
93624720,,11
84413393,,11
48895036,,11
74636238,,11
60030055,,11
29224549,,11
49470467,,11
72223990,,11
51345676,,11
53290364,,11
49874744,,11
76021687,,11
04840634,,11
10840704,,11
67571105,,11
62377757,,11
89886473,,11
24378003,,11
61075199,,11
99368223,,11
07591482,,11
62417551,,11
12130026,,11
87226980,,11
74503369,,11
32752009,,11
02971980,,11
91949736,,11
67381997,,11
03011360,,11
72630018,,11
95911206,,11
38207599,,11
70257523,,11
78074912,,11
25894336,,11
93801841,,11
26042015,,11
50272823,,11
75289357,,11
80104489,,11
52454439,,11
26890321,,11
75729960,,11
44159424,,11
83973666,,11
45828379,,11
19298406,,11
34668312,,11
63610999,,11
46477002,,11
59090073,,11
92513403,,11
54902546,,11
82626663,,11
01608650,,11
64348796,,11
92319771,,11
66099320,,11
49881057,,11
42212490,,11
03496233,,11
96289174,,11
07136921,,11
70728385,,11
96883086,,11
55238436,,11
66126367,,11
56253275,,11
13286738,,11
70407572,,11
50429052,,11
05447148,,11
44745246,,11
38388710,,11
68340085,,11
28345020,,11
50700560,,11
82335211,,11
88235495,,11
38408655,,11
76243098,,11
39714527,,11
18486287,,11
94285165,,11
63278878,,11
12805528,,11
38692439,,11
19478934,,11
36299501,,11
69751526,,11
12360630,,11
17206728,,11
33819248,,11
34412282,,11
32398570,,11
44530537,,11
70681853,,11
45084839,,11
71556146,,11
78805641,,11
11842424,,11
92897734,,11
66106896,,11
86765038,,11
48641162,,11
20829121,,11
22051382,,11
12794628,,11
15472177,,11
09884203,,11
32726772,,11
71948368,,11
93692364,,11
48965425,,11
45708134,,11
55278600,,11
74266637,,11
70538592,,11
25399793,,11
93861081,,11
47839899,,11
21081332,,11
10688308,,11
48736934,,11
58608709,,11
94574357,,11
91878704,,11
78926957,,11
38995793,,11
36232293,,11
25517082,,11
05485352,,11
94015727,,11
14204420,,11
22858344,,11
84183126,,11
38794343,,11
87332026,,11
84446981,,11
16603285,,11
50860825,,11
72872805,,11
82037615,,11
03046728,,11
70581717,,11
45751648,,11
57760171,,11
65270314,,11
85769193,,11
39057502,,11
70893372,,11
06938916,,11
05836707,,11
92581861,,11
94605186,,11
08930975,,11
89961564,,11
92047797,,11
63419004,,11
44243312,,11
36708986,,11
51931247,,11
75059922,,11
06152598,,11
42525175,,11
54908467,,11
70203645,,11
47688053,,11
44105094,,11
37964615,,11
56997020,,11
93688210,,11
09417869,,11
80171472,,11
53354719,,11
91592415,,11
33812659,,11
28268884,,11
58937460,,11
37638919,,11
04185630,,11
63587082,,11
22516286,,11
74522359,,11
31299649,,11
67104812,,11
52496633,,11
96439692,,11
47798621,,11
07413891,,11
54157934,,11
34268557,,11
16784602,,11
35392525,,11
61048388,,11
50583143,,11
62135690,,11
71362866,,11
47816227,,11
40901637,,11
54224719,,11
20581602,,11
70823225,,11
05702775,,11
52105082,,11
81405719,,11
70140988,,11
45532189,,11
18581595,,11
06287154,,11
77507547,,11
83450988,,11
06214179,,11
45524861,,11
78214177,,11
31903578,,11
78343405,,11
23956340,,11
64536588,,11
85523324,,11
40143512,,11
52315146,,11
96143903,,11
79786184,,11
75946165,,11
60309573,,11
20831612,,11
58378041,,11
50002138,,11
36387577,,11
49982766,,11
12204037,,11
14610313,,11
25906896,,11
80235129,,11
31596322,,11
96277586,,11
52781133,,11
92498059,,11
43641272,,11
03270368,,11
88435479,,11
47910040,,11
92706638,,11
36049493,,11
36362107,,11
35939632,,11
94352289,,11
17744364,,11
11659580,,11
71294188,,11
12442499,,11
58746265,,11
30503870,,11
42930302,,11
25802726,,11
85279796,,11
22269562,,11
37942421,,11
97242082,,11
22206642,,11
49037320,,11
53550579,,11
51392743,,11
42521837,,11
19789792,,11
83286552,,11
96964634,,11
48101744,,11
31892378,,11
74957723,,11
10447431,,11
31515677,,11
93343308,,11
02522733,,11
41410976,,11
73111088,,11
39034767,,11
71007788,,11
14000766,,11
85928992,,11
64616272,,11
58430677,,11
70121093,,11
46060752,,11
98654622,,11
36709942,,11
98355934,,11
13919247,,11
18562075,,11
13238229,,11
17657414,,11
13267183,,11
30744392,,11
17267338,,11
82036713,,11
41866048,,11
28174528,,11
75138355,,11
61661175,,11
97488137,,11
77871298,,11
69186231,,11
72626736,,11
78036009,,11
56364998,,11
03936014,,11
37493600,,11
38695541,,11
14884109,,11
62990249,,11
28033794,,11
35048377,,11
11578178,,11
00401706,,11
54653079,,11
26490337,,11
35404732,,11
34938162,,11
64993308,,11
46353802,,11
40822889,,11
50775795,,11
50696615,,11
19115798,,11
14265597,,11
45664323,,11
88128697,,11
21851697,,11
25158974,,11
88795495,,11
53410755,,11
51139534,,11
20495410,,11
52488851,,11
00946104,,11
79626380,,11
25120915,,11
48396579,,11
86918552,,11
76906089,,11
68399033,,11
15476374,,11
34916995,,11
13007149,,11
38925403,,11
72030002,,11
36037626,,11
45007475,,11
39293238,,11
78504451,,11
37438574,,11
65883453,,11
17597794,,11
22193876,,11
19577884,,11
13358655,,11
46829482,,11
58141967,,11
85959982,,11
71564552,,11
00600468,,11
70205142,,11
12885510,,11
20552961,,11
89908145,,11
18090990,,11
00449513,,11
11485497,,11
04543328,,11
45847311,,11
02232457,,11
17435681,,11
33679236,,11
02135789,,11
29271728,,11
36538844,,11
52063682,,11
54349570,,11
38513700,,11
24107966,,11
02919978,,11
47776665,,11
22924933,,11
34371948,,11
01357875,,11
30277071,,11
63249747,,11
21101674,,11
81615234,,11
94854245,,11
81990284,,11
32070635,,11
46282140,,11
05892280,,11
52799442,,11
83881568,,11
08917088,,11
22088378,,11
16968101,,11
43737198,,11
41235463,,11
85470027,,11
58974803,,11
57839333,,11
22181708,,11
71113382,,11
98569549,,11
78855947,,11
32393693,,11
21780912,,11
43697699,,11
06161478,,11
89855889,,11
17886178,,11
62562083,,11
95071464,,11
83765322,,11
78161955,,11
19077453,,11
10953819,,11
06080533,,11
24328871,,11
04643091,,11
95405678,,11
51652406,,11
58247703,,11
63595745,,11
79463274,,11
77349340,,11
89934352,,11
17301050,,11
71719018,,11
57057071,,11
38623093,,11
00361553,,11
58921423,,11
73333007,,11
04808154,,11
19249862,,11
17849052,,11
25545193,,11
01269887,,11
58234905,,11
26140112,,11
63426444,,11
82470524,,11
61284593,,11
52733948,,11
36261335,,11
16089954,,11
17023473,,11
65385423,,11
23952948,,11
90715475,,11
72297434,,11
62093728,,11
10345152,,11
85379113,,11
74214691,,11
25584815,,11
23766679,,11
75104116,,11
75763106,,11
57003344,,11
21392961,,11
42180474,,11
73508302,,11
36104065,,11
19649134,,11
06037043,,11
25644375,,11
14785823,,11
31813240,,11
14674000,,11
65710997,,11
81925868,,11
88988142,,11
57209422,,11
67206585,,11
79871564,,11
34157223,,11
28332127,,11
12899958,,11
07003847,,11
97811970,,11
69162183,,11
17878668,,11
12293673,,11
62065368,,11
49028943,,11
92873162,,11
46475995,,11
99849511,,11
08093053,,11
04421121,,11
06820443,,11
14447842,,11
84579764,,11
38361449,,11
08227619,,11
97497678,,11
26993965,,11
24181699,,11
11608225,,11
99686442,,11
62316867,,11
76413340,,11
96597921,,11
43507709,,11
59985869,,11
24100142,,11
95238499,,11
85689961,,11
80551030,,11
09797386,,11
33542075,,11
92403728,,11
23337533,,11
13951899,,11
57161009,,11
63875262,,11
96845134,,11
90700456,,11
91757941,,11
73557158,,11
98573198,,11
40192961,,11
07098931,,11
82013649,,11
99513565,,11
71606758,,11
01671351,,11
92089660,,11
31135469,,11
49662209,,11
81434537,,11
64268370,,11
58809556,,11
29404543,,11
80041463,,11
49253735,,11
85895402,,11
67070816,,11
27919107,,11
04456846,,11
08478803,,11
29835705,,11
93739577,,11
82090480,,11
36811364,,11
61861186,,11
73896232,,11
72978880,,11
44130272,,11
55582944,,11
91687912,,11
64388120,,11
87563511,,11
34237342,,11
42447123,,11
41990225,,11
00340085,,11
75248567,,11
77473595,,11
40507582,,11
19195998,,11
59746312,,11
19784117,,11
37605180,,11
36911539,,11
63434710,,11
05400263,,11
39091735,,11
12807213,,11
17498392,,11
64243577,,11
41841873,,11
67407183,,11
59888129,,11
95013015,,11
32503662,,11
34408796,,11
97947630,,11
84460904,,11
23342318,,11
09553795,,11
82973036,,11
57200867,,11
49948214,,11
84879375,,11
29058675,,11
49575828,,11
56445456,,11
89940876,,11
25549573,,11
11661867,,11
07301730,,11
51962326,,11
07465361,,11
66407464,,11
40876858,,11
63389825,,11
97445407,,11
10363121,,11
79800474,,11
67515716,,11
71110081,,11
86336377,,11
07105360,,11
80850949,,11
45713078,,11
05476233,,11
02404266,,11
63776636,,11
14386225,,11
19797374,,11
37459232,,11
61208958,,11
56388657,,11
45191316,,11
80272385,,11
93376989,,11
61067949,,11
57092890,,11
53822881,,11
23697028,,11
22488887,,11
55255783,,11
39815114,,11
57745115,,11
55551005,,11
40919963,,11
30642654,,11
80150573,,11
91067348,,11
86759526,,11
22172774,,11
71468282,,11
00228018,,11
18529350,,11
81059368,,11
45665021,,11
22548195,,11
67347309,,11
77634317,,11
59257612,,11
28053185,,11
50395797,,11
05341822,,11
16256362,,11
72094223,,11
48972437,,11
49244484,,11
55287196,,11
32204197,,11
13263973,,11
50232212,,11
00227413,,11
75188604,,11
39999103,,11
09411711,,11
85991344,,11
48480699,,11
04114721,,11
87069823,,11
71350106,,11
04920913,,11
65758249,,11
54400205,,11
42249858,,11
72400425,,11
00995030,,11
38704210,,11
94984443,,11
59963339,,11
23764139,,11
87960058,,11
57405729,,11
46083949,,11
16361440,,11
69103799,,11
25220861,,11
98264369,,11
58353654,,11
37217438,,11
95571941,,11
66624339,,11
41600935,,11
48485976,,11
17360672,,11
87516836,,11
21918991,,11
97802978,,11
99798423,,11
15024502,,11
80167695,,11
40089508,,11
61058661,,11
93865988,,11
54557777,,11
